	iid	truth	pred	score	others	diff
0	001b6757-bd31-4a4b-a59b-7646b3f97710	LYSC	LYSC	6.649889658705152	8.286636987442177	19.751647516566763
1	0027d893-e59c-42f3-b301-27180cbddaa4	YKOK	YKOK	7.169881575190989	8.605176932031013	16.67944039009157
2	0065b6ba-275b-4bd2-a67f-2c68b842c8b1	LYSC	LYSC	7.547835224201337	8.709538707770298	13.338289461100118
3	00676fc0-796e-49f1-acca-e172aa177ec5	YKOK	YKOK	7.77433592180989	8.693406360944193	10.572040474989166
4	00691e47-27e4-4426-bd08-8cc59f165b70	YKOK	YKOK	7.564770908362571	8.383994691946647	9.77128223102278
5	00893acd-ea61-44fe-a92a-a93a1557cfbe	YVRC	YVRC	7.6106410041548855	9.932632315901595	23.377401255751
6	00a9047b-d623-4b11-bf8d-9ec71a05fc8e	GUA1	GUA1	13.884725039904836	16.16999151381237	14.13276235770108
7	00dc6625-1a99-4471-b510-84a172fe7fe1	FTL6-WT	FTL6-WT	6.171986554167348	7.9317082062965945	22.18591010108377
8	0100ac8d-c6e1-4240-be3e-312e0364a5f6	YVRC	YVRC	12.496402186888536	13.424939421443378	6.916509679527555
9	011b09a2-022c-4065-b5c4-37eedae63e11	RIBD	RIBD	7.609425717364315	9.07785318225784	16.175933179482175
10	0120a10e-ff98-4237-8a0a-302d7a3ee979	TPP1-ThiM	TPP1-ThiM	10.625179815799418	14.32087284025626	25.806339220247633
11	013bade4-4cf7-4915-ba73-cb463129e7df	SAM1	GUA1	17.126743115073143	19.776090746049814	13.396720641089624
12	01412a01-c42e-4bc9-b6f5-a1ac0dbbe948	MRPS21-Father	MRPS21-Father	7.521908816465571	10.000037477112064	24.781193733707465
13	014da214-6fe6-4821-afd4-ca2e449ea946	RIBD	RIBD	7.477036519867153	8.755126655757463	14.598191278590184
14	01589637-50eb-49f3-bbf3-50f9bc308ee3	LYSC	LYSC	7.970392858836093	9.346076488312832	14.719370542248573
15	016021de-9fc2-40bb-824e-bf9ef255b10a	DEN-WT	TPP1-ThiM	11.184428447237178	12.238874723456357	8.615549223641333
16	01616419-fe45-47f3-a9df-ba3403ddbc8c	SAM1	SAM1	11.163164750858655	14.216324995780846	21.476438150002302
17	01837601-552b-4d70-93c5-7a42908b9ca6	FTL6-WT	FTL6-WT	7.207799080016645	8.287313935113596	13.026112725415343
18	01bd512d-22b1-44c5-8a46-487d87094bdc	MRPS21-Father	MRPS21-Father	8.318704618378316	8.703017498059701	4.415857830540567
19	01d24b20-46f6-49bd-b360-4b8f94025ab3	YVRC	RPS12	9.04754806013784	9.745076752661603	7.157754733263151
20	01dec396-8e94-4428-ae75-28027e551250	LYSC	LYSC	7.54954960923169	8.612800379334976	12.345006539967937
21	01e2b77b-41ed-40dc-8279-65bd0061b63d	DEN-WT	DEN-WT	8.573168845804506	10.811547803395229	20.703593956156656
22	01e2c6b4-ee3d-4c01-b913-0a8055117951	FTL6-WT	FTL6-WT	9.381078650351117	12.820472828769818	26.827358275745638
23	01ed0220-2aef-41c6-bada-bfcf4904dac9	YKOK	YKOK	6.969312882559678	8.689873906854736	19.79960863342156
24	02104c35-f219-470c-ad67-2f6f469c7e4f	LYSC	GUA1	4.024258586562066	4.313026066299719	6.695240772922012
25	02387ca6-7dfe-4620-b3bb-517906fbe512	FTL6-WT	FTL6-WT	9.821729584397975	13.018227605411948	24.554018549231095
26	025f9107-645f-4d9a-9b84-19b4a21f6b12	FTL6-WT	FTL6-WT	10.713888329825151	14.36683306780491	25.42623500070978
27	0269b2c7-2c5c-4224-9677-ebb274eee8ce	YDAO	YDAO	5.580111283593016	7.092258784168051	21.321098772517722
28	026bad13-835d-43cd-820a-7fb622867e3c	DEN-WT	DEN-WT	7.117967458079954	9.717724027332594	26.752731009240687
29	0284d4c6-7658-4be8-808d-35b1768a8b30	MRPS21-Father	MRPS21-Father	6.170491082208445	7.739064667085546	20.268257888427883
30	02855876-6d21-4a5f-97ba-0c71a32ed959	YKOK	GUA1	10.952427338631615	11.645446974976648	5.9509921588597745
31	029a9a53-f623-4bc3-9d93-de20b5919291	TPP1-ThiM	TPP1-ThiM	7.654805292818052	9.189032914397778	16.696290413497497
32	029af071-994c-42c2-85d5-a1533eb7b107	RIBD	GUA1	19.742628442677965	22.544881462268975	12.429664020548742
33	02a3c0e7-c358-47c5-8e91-8e2dee358791	YKOK	YKOK	6.254054415963785	7.605464994896533	17.76894088447688
34	02b8f5e3-5444-40b7-9a49-9a5ded1729a1	FTL6-WT	FTL6-WT	11.123808773074535	14.46568931309079	23.102117484246023
35	02c7c16c-cb5d-424c-be49-d9823cc7fd26	YDAO	YDAO	6.524111632338499	7.493428945579344	12.935564216068023
36	02cf749b-25d7-4494-998f-31a3bd90e357	LYSC	LYSC	7.077344516016179	8.019478693607905	11.748072581608996
37	02e97748-c26f-4139-8d19-a2cf74df7795	DEN-WT	DEN-WT	5.840433411596663	6.982088011155442	16.351191760039846
38	03189efb-8e9f-4ba5-9d8f-887e0a277779	GUA1	GUA1	6.2299808134227534	7.815840656615924	20.290329765753064
39	035f63df-23ce-4c68-a791-d9b7ebb99b10	YVRC	YVRC	8.400446999957548	10.490627062399039	19.924262391646774
40	036ac017-8c1c-44eb-afc0-5d68c197d150	YDAO	YDAO	6.1229332221354795	7.707552293124488	20.55930353404888
41	0376833d-5424-42d8-b0c3-37d380e9208f	FTL6-WT	FTL6-WT	10.475581828929506	12.231263136001425	14.354047391101066
42	0391b37d-5c02-460d-bbd2-6944bc4b2d3c	YVRC	YVRC	6.436136943698817	7.0204793701277595	8.323397814048535
43	0398c432-257e-4607-98fa-9389ee22a5e1	YKOK	YKOK	6.458262156552777	7.927599350674997	18.53445323264366
44	03b62392-26e1-4747-92d9-3bdd4264ab44	DEN-WT	DEN-WT	5.811894301441208	6.54658787248614	11.222541961632972
45	03d0f99f-7ca4-4e53-a0ed-0beb3c766441	YKOK	YKOK	7.131348892123268	8.67749013054154	17.817839204177606
46	03d8d475-938d-46bb-b0c5-3135613653fe	LYSC	LYSC	7.274163772834901	8.054797015092477	9.691532149039688
47	03e6799a-748d-4ae0-9219-1753829915f5	MRPS21-Father	MRPS21-Father	8.599491647214748	10.490043999291164	18.022349116973814
48	03f95499-13e7-473c-9f65-185cb1a7e85d	YVRC	YVRC	8.269129550160937	9.964292584010403	17.012377141250116
49	04198766-4cac-4feb-a940-d689300a4b16	SAM1	SAM1	6.714892109974623	7.122466712474882	5.72237988541805
50	041f9847-cd8c-4083-896c-42c4539a8a02	DEN-WT	DEN-WT	9.42613023922582	12.290498880864396	23.305552275817167
51	04251bdc-3dbb-4c47-86d1-66f8a4d99cd8	YKOK	YKOK	8.263599068625542	9.299963712155783	11.14374932641545
52	042b662e-eff0-41ee-882c-10cfc180846e	FTL6-WT	FTL6-WT	9.936803108446835	12.781880839327819	22.258678254354646
53	044201b7-4506-4ada-95cf-78f08b8ac8a0	YKOK	YKOK	9.026706350873717	11.603803293225356	22.209071260766933
54	0442be69-fd30-4ce4-9f1a-7a119cd14a10	FTL6-WT	FTL6-WT	5.39321071768937	6.114924349198562	11.802494851858333
55	04621cd0-7ec6-4709-b716-2800c79ea2bd	YKOK	YKOK	7.989519661731756	9.43149791706749	15.288963301643657
56	048033d7-6a98-42d7-b8a1-67e06ad41194	LYSC	LYSC	5.5037624689324005	7.549151618289199	27.094291554583027
57	0485aca5-b455-4a56-90ea-5306b7f5c7cb	GUA1	GUA1	8.44682902126179	10.355956954157339	18.435070185659093
58	048941b2-1da6-43e5-bdb9-4afdce7d2e93	FTL6-WT	FTL6-WT	4.577309231295034	5.462162636213517	16.199689827102638
59	048cf4a2-0fa1-4638-ac1e-029bddf114ca	YDAO	YDAO	6.467452105022226	8.082823121350856	19.985232784095093
60	04b34b66-11df-4229-90ce-a191edf89b6b	RIBD	RIBD	6.780912363222095	8.650135508480838	21.609177606825973
61	04c84320-391f-4c21-a834-35dae84c9683	FTL6-WT	FTL6-WT	9.882490518370023	13.363563116742554	26.04898534890942
62	04d4115e-89c8-42b8-8018-c0ff8942fc51	FTL6-WT	FTL6-WT	7.974265303290566	9.888084529631701	19.35480244536723
63	04df97be-ea7f-4d53-9291-d30ff0a65c0a	RIBD	RIBD	7.349611037724686	8.777597522531483	16.26853454081547
64	04f49338-ca28-4259-aff2-f6b1a21e1180	FTL6-WT	FTL6-WT	6.771659977459411	7.487666824717638	9.562482733534662
65	04f6e7a1-a5de-4303-97d6-8333574851cb	SAM1	SAM1	10.802106874164505	14.399025677793098	24.980293001185093
66	04fbae7e-9688-4f42-b62c-8ab75005154a	DEN-WT	DEN-WT	6.647197896366369	8.87488147587755	25.100995270372405
67	050711b3-a091-4e5f-96e0-d0db3db07687	TETRA-WT	FTL6-WT	13.857960928437738	16.444589094483387	15.729357244404344
68	0520dc20-0540-4a3f-8660-db1429cb6570	YVRC	YVRC	7.979550502177478	10.067034098779342	20.73583516375471
69	0544dcff-0f5e-4b1d-9147-da44f502059a	YVRC	YVRC	7.550517799746582	9.087383033445246	16.91207719584811
70	0551537b-e0c8-462f-a930-cee0d73a97d7	FTL6-WT	FTL6-WT	7.950938886845037	10.135173965803107	21.551036877392086
71	055aeee9-e86c-486e-988f-90d75173c6b8	DEN-WT	DEN-WT	9.485298083778549	11.398759527779603	16.78657611240776
72	056cc823-586a-442d-96fe-d068ac5d2200	MRPS21-Father	MRPS21-Father	7.897059184636198	9.859037153241518	19.90029997970185
73	05767d16-5e66-416b-8949-ee2858c5bd99	MRPS21-Father	MRPS21-Father	7.534806594683777	9.64589147440093	21.885845235971463
74	058a396f-68a0-4d2b-a28a-292458a3e9ff	YKOK	YKOK	6.941330444373403	8.827699097554774	21.36874662735033
75	058a82bb-bd6d-4971-b4a0-89a84dc93ff5	YDAO	YDAO	7.058065452775782	7.847942786740535	10.064769270480502
76	05a488d5-9c8c-4f49-8167-2f9ffd6ca752	FTL6-WT	FTL6-WT	9.144591677152182	10.482489516171475	12.763168872769207
77	05b1e854-ee0c-4f3b-863b-b58a76e3ee99	YKOK	YKOK	7.422398317389678	8.485592915250018	12.529408474799716
78	05bcc704-dc50-4611-a905-4ca7c35495aa	FTL6-WT	FTL6-WT	9.000036237707244	10.466301438550282	14.00939204218195
79	05c0dfc9-96cc-4d29-a3c5-fa94f7cefc63	TPP1-ThiM	TPP1-ThiM	8.451410024388537	11.432934483659366	26.078383144171802
80	05c1666d-5695-4d17-90c1-5cb636e304c1	FTL6-WT	FTL6-WT	11.780512157386744	14.343977084776446	17.871367977228296
81	05cc2088-4037-45be-bd1f-5282ef8ccf28	YKOK	YKOK	5.917921238545025	8.647493541251905	31.56489553517165
82	05d25802-5078-4b81-b96e-451f3f55e4bd	LYSC	LYSC	7.826694265633442	8.690284834231548	9.937425355684216
83	05e29c15-8f54-461f-8929-d24145dc67db	MRPS21-Father	MRPS21-Father	9.906993553152825	11.249505323412025	11.933962709144359
84	06242ff0-df51-4fdf-80cd-d6845f4ba55b	YKOK	YKOK	6.6726105741675825	8.572961389367077	22.1667954501285
85	062d10e4-1493-4ef7-906f-b55774605d33	LYSC	RPS12	13.432197487530468	14.465579745751791	7.143732061791742
86	065355f7-46bd-4a70-955d-3232849e9cbd	YVRC	FTL6-WT	10.3726576052881	11.106163750475375	6.604496040821277
87	0656243f-29e4-49b5-beca-6988db30ca76	YVRC	YVRC	6.650166083573102	8.10326785130914	17.93229342037952
88	0690fcb9-b439-4218-90be-524560015592	SAM1	SAM1	7.618232756849166	9.694667837758058	21.418321036454174
89	069f71c6-ff72-4c6a-8b5b-ab2ce0cc8bb6	FTL6-WT	FTL6-WT	10.87679770628051	14.443707577280849	24.695251215213542
90	06c5cd25-6657-469a-879e-e1c942c65674	MRPS21-Father	MRPS21-Father	4.4284334099911	4.937989270613701	10.319096148203517
91	06e8ba5d-6ffa-4a8a-a865-72f628a42258	YKOK	YKOK	6.670663607195897	8.6022321529241	22.454271302961963
92	071988a0-6254-465f-bc61-24e288364061	YKOK	YKOK	8.98297637311593	9.652385607063474	6.9351687883012065
93	0727a29e-c218-409d-8e1f-57de9a2a6b34	SAM1	SAM1	6.560473648457735	7.147088442081764	8.207744991233993
94	0728e27e-eb2c-445d-9bc7-b1176cdcf059	FTL6-WT	YPAA	6.7244364076473575	7.289273620002194	7.7488820121238176
95	073e62a2-791b-4ab2-8d21-aae548f852dc	TPP1-ThiM	TPP1-ThiM	5.888502338309827	7.09977802578527	17.06075433733676
96	074d8d9b-77cb-4564-bfc5-332eb176e24b	SAM1	SAM1	5.596906600916932	6.635119784209164	15.647241000276468
97	078fbee1-39ce-4b9b-aba5-c5274279ba92	TETRA-WT	TETRA-WT	3.780547855283875	4.225137546172358	10.522490357532769
98	07ad98a8-941e-4527-921d-3ec7f72ac4e0	YVRC	YVRC	8.854993564771565	10.435819094009986	15.14807333279467
99	07b41d73-e113-478c-b5ad-20c8beb95073	YVRC	YVRC	8.139470267214213	9.872903733996486	17.557483730073713
100	07b92160-7310-40ff-9df2-0f4a94008de6	LYSC	LYSC	7.763200653455521	8.766484652395198	11.444541782954666
101	07eaba4e-0e82-4154-871a-fc8b9af54abb	DEN-WT	DEN-WT	6.512226300667206	7.511587864542188	13.304265115401007
102	07ec2321-c807-47d9-8f28-1b491478ada1	MRPS21-Father	MRPS21-Father	9.548274728979486	11.251442754805822	15.137330055728748
103	07efdd97-6491-4a5f-8c53-d545afcabba7	FTL6-WT	YDAO	8.554734611646191	9.124379145923035	6.243104601055214
104	07f90aa4-d029-41d9-8d12-59771f13dc70	YDAO	YDAO	8.666977708776272	9.644562791340638	10.136126475759891
105	081e340a-6912-4e91-a2a5-cee0281ee978	YVRC	YVRC	7.857439418857131	10.241858609556164	23.281118023580717
106	082bc665-be9e-414d-85ec-151e8133dbf4	RIBD	RIBD	5.916459453746609	8.757523232618581	32.441407272435725
107	0842d5cf-6151-47aa-9752-64bcac7f2b02	FTL6-WT	FTL6-WT	7.806854181229407	11.207559807674457	30.34296211487886
108	086566ad-2abd-481b-a612-6369d024b123	LYSC	LYSC	7.893791190712671	8.387839568520729	5.890055165840372
109	0868c277-eddb-4053-9f7c-edc71916c620	FTL6-WT	FTL6-WT	3.6388325060700404	5.1693679943816635	29.607787450517904
110	0877b1e6-9478-4c39-8ed5-11cac60b6ec2	YKOK	YKOK	6.4109256579170895	8.234166843369248	22.14238817519669
111	0882b387-7960-4be4-a3eb-c69afb8a79ca	YKOK	YKOK	7.237481923733305	8.511982734881672	14.9730192229541
112	0888e032-26c5-4dc2-b496-12f68d860e92	TPP1-ThiM	TPP1-ThiM	7.862880859790906	10.914368951221086	27.958447300691475
113	089f6426-56b9-47bd-a371-bc48cfd77fab	DEN-WT	DEN-WT	10.387523497643922	13.740842401426786	24.404027102695466
114	08b7d493-21d4-4724-a552-e827ddc583b8	TPP1-ThiM	SAM1	3.054056185540804	3.510968462509992	13.013853067838191
115	08c5c316-34cd-469b-8795-f9b43d197edc	DEN-WT	DEN-WT	5.895480933318688	7.060964563491072	16.50601160354991
116	08dea0ce-e71f-44a2-9739-bf2643e0040e	FTL6-WT	RPS12	9.573122339296516	10.105854005844515	5.271515561573565
117	0919918b-ca3a-48a2-9737-85d07c5b75ef	SAM1	SAM1	6.04945040282335	7.1281775056142616	15.133280588780085
118	091c7d5a-239b-49f8-ace8-21541330c035	TPP1-ThiM	TPP1-ThiM	10.4493915827302	13.338980164738578	21.66273992705205
119	09230fb2-efd1-45aa-8d8e-359f5a8891a5	YKOK	YKOK	6.830814068269362	8.4015121045526	18.695420737799214
120	092a778a-ed67-4463-adf6-7a413df7b936	MRPS21-Father	MRPS21-Father	8.411299446168023	10.306770195930621	18.39054052559529
121	092b7c13-7f1e-41fb-b920-ea784f7ce7ac	SAM1	SAM1	8.08199860821375	8.872129776120001	8.9057665729028
122	093f69b5-9253-4b34-909e-9f2327632dc3	YDAO	YDAO	5.667567920993452	7.50082426094561	24.440731793935452
123	097aacd2-2486-4af5-85d5-b4e607feb63f	SAM1	SAM1	10.091399558366637	12.521364248201115	19.406549012289766
124	098af534-e7a7-4093-b8e1-92a9868fa4c1	YVRC	YVRC	7.455025669825049	9.940859068953117	25.00622312302687
125	098beebe-7d9f-48ea-8e31-c6d67cc4342f	YVRC	YVRC	8.687791121097087	10.425904789653531	16.671106284044672
126	09a36eeb-c531-4028-9626-46bd6c7425af	LYSC	LYSC	7.456931725512	8.205235891138505	9.119837327707536
127	09ba7e2e-c7ac-44b0-b002-8c56bad92849	FTL6-WT	FTL6-WT	9.34992975385009	12.536307926149746	25.417197719378958
128	09c6ae0e-1d7d-4682-b023-055b6cb4e3a8	LYSC	LYSC	6.118016998660586	7.840785618716522	21.971887816235693
129	09f0fc14-6605-48f2-bd68-52e4bb3ad6d3	YVRC	YVRC	9.899084349427905	11.070246123082246	10.579365270049284
130	09f3c1cb-7b9c-424a-9c5a-f82cecbb78ba	LYSC	TPP1-ThiM	9.455212526921514	9.862983190416239	4.134354237680864
131	09f4480d-c2b8-40a7-8c26-c003e8565caa	YVRC	YVRC	7.767124435201394	10.422341198184862	25.476202635218815
132	09fb7a83-aa55-419c-aa5a-bf3181c2c12b	YVRC	YVRC	6.429056628897876	7.1918271142087935	10.606073716704373
133	09fcbb7c-51d9-4145-8d1f-2975d3e6ad02	YKOK	YKOK	7.194727244273829	8.587858209218936	16.22210021410929
134	0a1f0f73-4969-4a86-8529-12e15b7ffc1c	FTL6-WT	FTL6-WT	5.239143282881406	6.142516885578338	14.706896529953568
135	0a29d75b-c657-4685-b47f-7ee505fe9058	SAM1	SAM1	11.173391809846029	12.473033732437932	10.419613627853789
136	0a3ce548-de62-4fae-9633-d45cb11cff26	RIBD	RPS12	16.33632410403942	18.342400776098586	10.936827171900104
137	0a54419f-47ad-4bb2-bce8-f3bb020299a7	FTL6-WT	FTL6-WT	4.716738995771041	6.285611271080381	24.959740710145432
138	0a695a1b-9175-4571-bb95-cca9b8964d62	SAM1	SAM1	8.055406336891707	8.926339155603637	9.756886933488177
139	0a74d715-c244-46ef-8170-ae3f084fac2f	LYSC	LYSC	6.0416580547051515	7.657437348012787	21.10078372011693
140	0a750a00-343d-46c7-9f28-2dd352bb9895	MRPS21-Father	MRPS21-Father	7.415706117548008	9.873141931641797	24.89010925912157
141	0a76de8f-1a82-4158-8bf8-ab8a1ecf70ca	MRPS21-Father	MRPS21-Father	8.04017041997517	8.83987689860028	9.046579356232193
142	0a8bc698-20d1-488a-9964-79d5b8fd6148	YDAO	YDAO	6.171227319551486	7.248602300253346	14.863209982760464
143	0aaacfad-13b2-4fed-b6e7-428f8eb522a0	MRPS21-Father	MRPS21-Father	8.934968713651925	10.42837413512244	14.3205968842331
144	0abda27b-f139-4185-b725-306fe9b2f89e	FTL6-WT	FTL6-WT	7.46850832382212	10.134782255868563	26.308152111531875
145	0ac5fe87-7550-4768-b9b3-1f8302209fcb	DEN-WT	DEN-WT	11.657339270989004	12.340305620262441	5.534436263491119
146	0b0e6d83-eecd-48d0-932f-0aa4a3ae12aa	FTL6-WT	FTL6-WT	9.261861925336001	10.401208065575045	10.953978932600585
147	0b2a87e7-39f5-4538-beef-11240a1a7554	YVRC	TPP1-ThiM	8.841411069812393	9.22196889521212	4.126643992448354
148	0b36573e-076a-4517-a837-1cd3d64d6ab7	MRPS21-Father	MRPS21-Father	5.780047178061026	6.0994366721924065	5.236376919650479
149	0b46a2e8-4538-474d-a708-9c2411f11cac	YVRC	YVRC	7.621389898867311	9.884689618225059	22.89702364740671
150	0b591277-e812-4caa-8851-66b7cf602406	TPP1-ThiM	TPP1-ThiM	10.19724960509969	12.518011063074978	18.539378550486802
151	0b71ff20-36c1-4cb8-9361-280fff850dc6	YKOK	YKOK	6.534439183746626	8.267662128500557	20.963882144858196
152	0b8e2061-d900-4f44-807f-35feb4105d3f	YDAO	YDAO	6.709685663368488	8.21847456092012	18.35850298455766
153	0babcb66-9a7b-430d-8a4e-dd8cb003a78c	TETRA-WT	TETRA-WT	7.266602833144749	10.586885141958524	31.362220939326612
154	0bbf01fd-9849-49c8-b7ad-aaa163d08f8e	TETRA-WT	TETRA-WT	7.661529210273233	10.207977342700321	24.94566795103676
155	0bc4f257-9806-472e-857a-dbd0567950e0	TPP1-ThiM	TPP1-ThiM	11.198705317808795	14.512625841958036	22.834741005781545
156	0be374c3-23e4-49b9-96b5-5865725135cd	MRPS21-Father	MRPS21-Father	7.7612117010824475	9.479335357638805	18.12493800181706
157	0beca6f6-288f-4db0-a1bd-7e363f54af09	YKOK	RPS12	11.609403559743626	12.395843051590157	6.344380842621636
158	0c060540-d4ec-413d-bef9-01ca229114f2	FTL6-WT	FTL6-WT	6.54207228025127	8.922653603086635	26.680194353973853
159	0c37b6d3-50ec-4a59-9a30-8c93877bb599	YDAO	YDAO	7.066015069067815	7.57184408831432	6.680394014281865
160	0c57dd33-e803-47cb-8329-3bb7f07bcdb7	FTL6-WT	FTL6-WT	9.128725478368032	11.638675144631973	21.565596041415315
161	0c67591f-6a4c-4727-9a48-f4c05c4be871	YVRC	YVRC	7.880980250298755	10.268250291254809	23.24904412380001
162	0c693f43-e34a-4c08-b435-b1d1b93a28ae	MRPS21-Father	MRPS21-Father	7.974265971337522	9.6922472115598	17.725313879460973
163	0c6ba5b7-44d5-4b37-9b85-0d56b19acf03	TPP1-ThiM	TPP1-ThiM	8.09987467449837	8.954727103743318	9.546381696965357
164	0c6d89cd-5e8d-439b-b259-7a247ec9f0dd	SAM1	SAM1	8.401596224141889	9.870502926546395	14.881781742386499
165	0c8b8c9c-dadf-49a9-92e6-f09ca5a699dc	MRPS21-Father	MRPS21-Father	5.612809562024434	7.96088684064593	29.49517215384735
166	0c8d308d-89b9-43b2-a333-53ddd92b2ba3	LYSC	LYSC	6.048976697736313	8.020605620398609	24.582045496014672
167	0ca81e82-9f3a-4959-8217-60cd553b7f99	YDAO	YDAO	6.0933369648068485	7.766459521768752	21.542925090541935
168	0cad9cab-21af-4800-96ff-1af34199f03c	MRPS21-Father	MRPS21-Father	9.447186068417242	10.288879327468491	8.180611631863137
169	0cb60b3a-f5e8-4cf1-ab69-5c892535bdcb	DEN-WT	DEN-WT	8.807416096591913	10.01519428651002	12.059458412553472
170	0cc992b0-fac0-47e5-a8f0-0a08f0f6c1b2	DEN-WT	DEN-WT	5.719132757760697	7.069139484186936	19.097186148980214
171	0ccaa0bf-97e5-4ec9-9803-03fd08e177c9	MRPS21-Father	MRPS21-Father	8.214933241337196	9.21341075086003	10.837219098580086
172	0cf40eae-4b14-4bb1-ab60-b0e8f0476ddd	LYSC	LYSC	6.144112125471571	8.14216583403767	24.53958503538943
173	0d0fa5c3-20bc-44f9-b0bd-268b30da17f7	LYSC	LYSC	6.933532391623964	8.272879109274976	16.18960823625997
174	0d459650-a0b3-40f7-886c-97d6099d5f93	YKOK	YKOK	6.347360213606585	7.883894374095831	19.489532553072348
175	0d4f2f09-195f-4ae2-8d0c-bddb36a70fc5	YVRC	YVRC	5.909156126948359	6.999539866940501	15.577934560272016
176	0d53ecc1-62e2-474a-b260-135f782feff0	LYSC	LYSC	7.685297253616604	8.536187335248018	9.968034301659229
177	0d5973d7-2a53-4f12-b475-f153ea7720d5	FTL6-WT	FTL6-WT	10.195524554805417	13.288951086977406	23.278184349729546
178	0d65ee8e-b7b9-4cda-a05e-9fa50d57b398	DEN-WT	DEN-WT	9.924211060978347	11.739411446487694	15.462447958176256
179	0d9f2465-fba8-445b-ae07-f4bea35dac8d	SAM1	SAM1	7.92540733621197	10.11198301690613	21.623609108504677
180	0dc6b09a-e1ef-4f05-bc55-81a72d310f1d	DEN-WT	DEN-WT	8.998323890960002	11.730452316678035	23.290904322875665
181	0dd4e3cc-9dcb-4e12-8fa1-d5eb567f71c0	MRPS21-Father	MRPS21-Father	7.762962013968024	9.868108830881605	21.332829349486506
182	0de80ce0-2124-4885-b9ca-6ca5d9468da6	YDAO	YDAO	6.375927444375882	7.336606311909442	13.094322179644552
183	0df1b7d1-9943-4511-9a3c-24c6927d8668	FTL6-WT	FTL6-WT	7.96285526451306	10.322955727192186	22.86264249358615
184	0e1b6a5a-08f1-48e0-9f5b-927810fecae6	YVRC	YVRC	7.726502523470096	10.131407052673648	23.73712275797768
185	0e2acfbf-42a5-4bcf-8d32-a7e5abb7dbe3	YKOK	RPS12	12.568588079151551	13.916715813331237	9.687111185300443
186	0e348e3c-ba5e-41df-88ae-862328cf1e00	YVRC	YVRC	7.229161193811047	9.673978220182768	25.272095623195767
187	0e376fed-49fa-48f1-b455-898957d48ff6	FTL6-WT	RPS12	6.755921197930908	7.1794248207863065	5.898851696715942
188	0e46048a-1472-4d69-ad0d-7bfdb1931e2a	FTL6-WT	FTL6-WT	9.804038311970338	13.26109186736124	26.06914717105269
189	0e4ebdb7-330f-4b30-880a-c75e5a183e57	MRPS21-Father	MRPS21-Father	7.214491044515368	9.383210036792155	23.112761877578183
190	0e568ced-9b85-4169-bf4e-3ef575b13779	YDAO	YDAO	4.845231055748506	5.1715682357784925	6.310217039626116
191	0e5cfda1-c846-4c3a-9ec8-4ff559067d6d	YVRC	YVRC	7.22686592249007	9.27884401408872	22.114587641337522
192	0e677ceb-87a3-4dbb-a536-138c4ab1d7d5	TPP1-ThiM	TPP1-ThiM	9.060590517014298	10.886931314454486	16.775533386670418
193	0e67a1aa-b918-4620-93a1-860709f9ce93	LYSC	LYSC	6.670430502076612	7.639844877633647	12.688927472795752
194	0e6b22e1-fcbb-4510-834b-44c08969121d	YDAO	YDAO	6.826078579472931	7.940679296586392	14.036591524261855
195	0e704d4b-0d67-40df-b6d2-ee908d018257	YKOK	YKOK	6.415364323885864	8.051286931426958	20.31877166314272
196	0e7c4c7a-174f-46d8-8e8e-b92b373c9a59	YKOK	TPP1-ThiM	2.027380939158761	2.391962141103449	15.241930283081363
197	0e7dd3d8-b077-43d0-b317-6b0c956e0379	SAM1	SAM1	5.00660264224311	5.924043105399498	15.486728351456158
198	0e81d448-cef0-405e-85e5-3970aad6777a	FTL6-WT	FTL6-WT	10.211941861345764	12.829632693827126	20.40347447936559
199	0e829431-e634-4f38-9041-f0cc0232c013	FTL6-WT	FTL6-WT	11.689411951105608	14.762143482264628	20.81494150799054
200	0ec35182-e57e-4fb2-ab2a-5ee9213dabc3	FTL6-WT	FTL6-WT	5.4989424361624035	5.946950871788045	7.5334141021908305
201	0ed780c5-5a6a-47ca-b6f6-dc78aaca192b	MRPS21-Father	MRPS21-Father	7.809315398789992	10.235784298877192	23.70574476010959
202	0ef04e06-6025-4bd6-93f6-e32cca4bf964	MRPS21-Father	MRPS21-Father	10.769721759890754	12.368046894837006	12.923019685618003
203	0ef337b4-2d1a-4562-a678-f813c751f7cc	YKOK	YKOK	7.067046604385486	8.310627947131362	14.963747031596231
204	0ef5e33b-e5cf-4c08-bcbd-e332fa51eb45	LYSC	TPP1-ThiM	14.920029670581851	15.97742234124562	6.618042936338467
205	0efeba6d-1bf1-4c48-89db-ee9c77b5cc70	MRPS21-Father	MRPS21-Father	8.395119165024528	9.91855101552224	15.359419416340007
206	0f0071de-4a2a-4f96-ac55-a616a24d3b0d	LYSC	LYSC	5.97151243553029	7.385218534050477	19.14237326901185
207	0f1d7792-6975-45f3-89f2-e677be66b623	YKOK	YKOK	7.903056348342098	9.085929818027614	13.01873879037177
208	0f22801f-ba0f-4bf0-b3c7-46ed6d1a15be	LYSC	LYSC	6.089049377932645	7.738700279252028	21.3168987270667
209	0f445abd-805b-4b6d-ab63-81c4863d8027	TPP1-ThiM	TPP1-ThiM	11.29131621270146	14.589257993573776	22.605274252638356
210	0f51b443-d557-4504-b9c2-e27c0274090a	YVRC	YVRC	8.318590933891493	10.098551812395197	17.625902323132504
